FID_4,FID_1,Count,Length,Area,Cell_Index,Mesh_Name,FID_SGHUAV,Assigned_c,Shape_Leng,Shape_Area
629,629.0,5.0,40.0,100.0,119.0,A2,1080,unclassified,16.9217999969,12.0968589702
629,629.0,5.0,40.0,100.0,119.0,A2,1185,unclassified,39.6725999974,47.1010850624
629,629.0,5.0,40.0,100.0,119.0,A2,1186,unclassified,34.5117999986,40.8020559674
630,630.0,6.0,49.5733903121,159.029398674,120.0,A2,1079,unclassified,33.6634532713,51.4706071386
630,630.0,6.0,49.5733903121,159.029398674,120.0,A2,1184,unclassified,24.9884148915,14.1609897786
630,630.0,6.0,49.5733903121,159.029398674,120.0,A2,1185,unclassified,48.8390665512,93.3976201427
634,634.0,5.0,40.0,100.0,124.0,A2,1084,BARELAND01,16.7273999993,9.77051208175
634,634.0,5.0,40.0,100.0,124.0,A2,1137,FARMLAND01,29.8004000001,11.3575094806
634,634.0,5.0,40.0,100.0,124.0,A2,1235,BARELAND01,16.4043999985,7.46391840476
635,635.0,5.0,40.0,100.0,125.0,A2,1024,HERB02,15.9697999954,4.94092686919
635,635.0,5.0,40.0,100.0,125.0,A2,1082,BARELAND01,25.3299999945,19.3133550064
635,635.0,5.0,40.0,100.0,125.0,A2,1084,BARELAND01,21.3467999995,14.4090032776
635,635.0,5.0,40.0,100.0,125.0,A2,1137,FARMLAND01,0.152600001544,0.00141882004111
635,635.0,5.0,40.0,100.0,125.0,A2,1188,FARMLAND01,47.5267999973,55.1952483706
636,636.0,5.0,40.0,100.0,126.0,A2,1022,FARMLAND01,20.5704000015,9.22127151676
636,636.0,5.0,40.0,100.0,126.0,A2,1023,FARMLAND01,3.43679999933,0.329110838969
636,636.0,5.0,40.0,100.0,126.0,A2,1081,BARELAND01,26.6907999944,18.8705782062
636,636.0,5.0,40.0,100.0,126.0,A2,1136,FARMLAND01,25.5393999964,22.0505480666
636,636.0,5.0,40.0,100.0,126.0,A2,1188,FARMLAND01,57.7807999942,49.5284913715
637,637.0,5.0,40.0,100.0,127.0,A2,981,FARMLAND01,25.3796000015,4.57753355415
637,637.0,5.0,40.0,100.0,127.0,A2,1081,BARELAND01,16.9877999965,8.91108416597
637,637.0,5.0,40.0,100.0,127.0,A2,1136,FARMLAND01,48.407999998,86.5113822799
638,638.0,5.0,40.0,100.0,128.0,A2,981,FARMLAND01,2.5401999969,0.234498819331
638,638.0,5.0,40.0,100.0,128.0,A2,1136,FARMLAND01,40.1585999988,99.7655011807
639,639.0,5.0,40.0,100.0,129.0,A2,1080,unclassified,32.1824000012,33.3100893191
639,639.0,5.0,40.0,100.0,129.0,A2,1136,FARMLAND01,38.7637999989,66.6899106809
640,640.0,5.0,40.0,100.0,130.0,A2,1080,unclassified,40.0,100.0
641,641.0,5.0,40.0,100.0,131.0,A2,1080,unclassified,40.2230000012,99.5754748978
641,641.0,5.0,40.0,100.0,131.0,A2,1186,unclassified,7.83780000173,0.424525102244
642,642.0,6.0,50.7470115241,167.328153849,132.0,A2,1078,unclassified,16.5450439847,2.49991031125
642,642.0,6.0,50.7470115241,167.328153849,132.0,A2,1079,unclassified,33.3711865429,44.5033633292
642,642.0,6.0,50.7470115241,167.328153849,132.0,A2,1080,unclassified,57.8194722352,119.840901342
642,642.0,6.0,50.7470115241,167.328153849,132.0,A2,1185,unclassified,8.94748481274,0.48381522751
652,652.0,5.0,40.0,100.0,142.0,A2,1024,HERB02,12.6775999982,4.41721117802
652,652.0,5.0,40.0,100.0,142.0,A2,1025,BARELAND01,0.503999998793,0.0157414399382
653,653.0,5.0,40.0,100.0,143.0,A2,940,HERB01,3.44799999893,0.508491219184
653,653.0,5.0,40.0,100.0,143.0,A2,982,FARMLAND01,35.8151999917,19.6524770056
653,653.0,5.0,40.0,100.0,143.0,A2,1022,FARMLAND01,15.3925999962,2.64460509207
653,653.0,5.0,40.0,100.0,143.0,A2,1023,FARMLAND01,53.3825999908,19.3813334496
653,653.0,5.0,40.0,100.0,143.0,A2,1024,HERB02,41.3892000001,16.1433216914
653,653.0,5.0,40.0,100.0,143.0,A2,1025,BARELAND01,32.7265999969,12.0115033172
653,653.0,5.0,40.0,100.0,143.0,A2,1082,BARELAND01,9.88920000568,1.93424095399
653,653.0,5.0,40.0,100.0,143.0,A2,1188,FARMLAND01,15.9218000025,5.23487005195
654,654.0,5.0,40.0,100.0,144.0,A2,939,FARMLAND01,26.7261999976,6.13166265358
654,654.0,5.0,40.0,100.0,144.0,A2,982,FARMLAND01,16.0933999941,4.5073118956
654,654.0,5.0,40.0,100.0,144.0,A2,1022,FARMLAND01,60.7011999916,79.6378792453
654,654.0,5.0,40.0,100.0,144.0,A2,1023,FARMLAND01,7.82259999961,0.818241090888
654,654.0,5.0,40.0,100.0,144.0,A2,1081,BARELAND01,22.3553999942,8.69061965449
654,654.0,5.0,40.0,100.0,144.0,A2,1188,FARMLAND01,3.59240000136,0.214285460111
655,655.0,5.0,40.0,100.0,145.0,A2,981,FARMLAND01,48.2356000002,79.9044746238
655,655.0,5.0,40.0,100.0,145.0,A2,1021,FARMLAND01,8.78659999929,1.64613864824
655,655.0,5.0,40.0,100.0,145.0,A2,1022,FARMLAND01,23.1855999958,11.973568138
655,655.0,5.0,40.0,100.0,145.0,A2,1081,BARELAND01,13.1279999949,6.41913228968
655,655.0,5.0,40.0,100.0,145.0,A2,1136,FARMLAND01,1.32220000029,0.0566863002725
656,656.0,5.0,40.0,100.0,146.0,A2,979,unclassified,3.24519999884,0.204335998687
656,656.0,5.0,40.0,100.0,146.0,A2,980,FARMLAND01,20.5391999912,4.40033834641
656,656.0,5.0,40.0,100.0,146.0,A2,981,FARMLAND01,30.0919999983,15.246474498
656,656.0,5.0,40.0,100.0,146.0,A2,1021,FARMLAND01,16.4697999954,6.61660067432
656,656.0,5.0,40.0,100.0,146.0,A2,1080,unclassified,8.04659999907,1.92417540131
656,656.0,5.0,40.0,100.0,146.0,A2,1136,FARMLAND01,58.1889999919,71.6080750813
657,657.0,5.0,40.0,100.0,147.0,A2,979,unclassified,14.2047999967,0.939422713778
657,657.0,5.0,40.0,100.0,147.0,A2,1080,unclassified,40.0,84.8609773955
657,657.0,5.0,40.0,100.0,147.0,A2,1136,FARMLAND01,22.3072000016,14.1995998907
658,658.0,5.0,40.0,100.0,148.0,A2,979,unclassified,3.95699999668,0.253307838213
658,658.0,5.0,40.0,100.0,148.0,A2,1080,unclassified,40.0,99.7466921618
659,659.0,7.0,51.3885119378,174.537503785,149.0,A2,937,unclassified,0.704944347574,0.0192600201809
659,659.0,7.0,51.3885119378,174.537503785,149.0,A2,1078,unclassified,15.1659286937,6.35438973274
659,659.0,7.0,51.3885119378,174.537503785,149.0,A2,1080,unclassified,53.9867737737,168.163994832
671,671.0,5.0,40.0,100.0,161.0,A2,939,FARMLAND01,8.30120000243,0.697915691354
671,671.0,5.0,40.0,100.0,161.0,A2,940,HERB01,26.1081999987,16.9745649075
671,671.0,5.0,40.0,100.0,161.0,A2,941,FARMLAND01,13.2949999981,1.55191386879
671,671.0,5.0,40.0,100.0,161.0,A2,1023,FARMLAND01,10.5403999984,1.08135776092
671,671.0,5.0,40.0,100.0,161.0,A2,1024,HERB02,6.11260000244,0.38318815161
671,671.0,5.0,40.0,100.0,161.0,A2,1025,BARELAND01,19.1495999992,6.32114656143
672,672.0,5.0,40.0,100.0,162.0,A2,939,FARMLAND01,50.4464000072,61.0689803548
672,672.0,5.0,40.0,100.0,162.0,A2,940,HERB01,34.473199999,8.74072825685
672,672.0,5.0,40.0,100.0,162.0,A2,982,FARMLAND01,35.9770000074,24.3693718464
672,672.0,5.0,40.0,100.0,162.0,A2,1023,FARMLAND01,19.2100000009,3.09162313082
672,672.0,5.0,40.0,100.0,162.0,A2,1025,BARELAND01,9.3320000004,2.7292964111
673,673.0,5.0,40.0,100.0,163.0,A2,897,SHRUB01,1.96499999799,0.107751750248
673,673.0,5.0,40.0,100.0,163.0,A2,939,FARMLAND01,45.1186000016,97.700057057
673,673.0,5.0,40.0,100.0,163.0,A2,982,FARMLAND01,12.0598000027,2.01944624179
673,673.0,5.0,40.0,100.0,163.0,A2,1022,FARMLAND01,3.14860000089,0.172744950959
674,674.0,5.0,40.0,100.0,164.0,A2,897,SHRUB01,39.3231999967,29.5095933548
674,674.0,5.0,40.0,100.0,164.0,A2,939,FARMLAND01,36.3956000078,18.8785084762
674,674.0,5.0,40.0,100.0,164.0,A2,981,FARMLAND01,33.6748000085,24.7725649978
674,674.0,5.0,40.0,100.0,164.0,A2,1021,FARMLAND01,47.2624000087,26.8246917109
674,674.0,5.0,40.0,100.0,164.0,A2,1022,FARMLAND01,0.743000000715,0.0146414602904
675,675.0,5.0,40.0,100.0,165.0,A2,897,SHRUB01,29.0554000027,23.6727991142
675,675.0,5.0,40.0,100.0,165.0,A2,979,unclassified,33.9164000005,42.5440050391
675,675.0,5.0,40.0,100.0,165.0,A2,980,FARMLAND01,22.7698000092,8.00714671269
675,675.0,5.0,40.0,100.0,165.0,A2,1021,FARMLAND01,28.5360000078,25.6980850832
675,675.0,5.0,40.0,100.0,165.0,A2,1136,FARMLAND01,2.26320000365,0.0779640509126
676,676.0,5.0,40.0,100.0,166.0,A2,979,unclassified,41.6286000013,98.5741769866
676,676.0,5.0,40.0,100.0,166.0,A2,1080,unclassified,7.97420000099,1.42582301337
677,677.0,6.0,50.111364606,162.461683124,167.0,A2,895,unclassified,13.3901332747,3.21485027575
677,677.0,6.0,50.111364606,162.461683124,167.0,A2,937,unclassified,24.8718941926,20.8529459062
677,677.0,6.0,50.111364606,162.461683124,167.0,A2,979,unclassified,53.6084756852,119.339424052
677,677.0,6.0,50.111364606,162.461683124,167.0,A2,1080,unclassified,40.3501670963,19.0540442422
688,688.0,5.0,40.0,100.0,178.0,A2,899,FARMLAND01,15.5282000024,3.25340428988
688,688.0,5.0,40.0,100.0,178.0,A2,939,FARMLAND01,3.08420000412,0.107446170216
688,688.0,5.0,40.0,100.0,178.0,A2,940,HERB01,25.8720000032,13.0101723848
688,688.0,5.0,40.0,100.0,178.0,A2,941,FARMLAND01,67.6453999877,28.9551730545
689,689.0,5.0,40.0,100.0,179.0,A2,898,FARMLAND01,25.1863999963,5.23613422553
689,689.0,5.0,40.0,100.0,179.0,A2,899,FARMLAND01,56.7119999807,16.5735736371
689,689.0,5.0,40.0,100.0,179.0,A2,939,FARMLAND01,59.5129999928,70.6315975718
689,689.0,5.0,40.0,100.0,179.0,A2,940,HERB01,8.45759999193,1.04641763942
689,689.0,5.0,40.0,100.0,179.0,A2,941,FARMLAND01,21.7809999865,6.50526680622
690,690.0,5.0,40.0,100.0,180.0,A2,897,SHRUB01,42.0770000108,48.6801141573
690,690.0,5.0,40.0,100.0,180.0,A2,898,FARMLAND01,0.850599998608,0.036261399877
690,690.0,5.0,40.0,100.0,180.0,A2,939,FARMLAND01,45.8694000058,51.2836244428
691,691.0,5.0,40.0,100.0,181.0,A2,897,SHRUB01,40.8594000023,94.3247318606
691,691.0,5.0,40.0,100.0,181.0,A2,938,unclassified,13.7267999966,5.48435467951
691,691.0,5.0,40.0,100.0,181.0,A2,939,FARMLAND01,2.12859999947,0.190913459845
692,692.0,5.0,40.0,100.0,182.0,A2,897,SHRUB01,17.2196000032,8.3294801306
692,692.0,5.0,40.0,100.0,182.0,A2,938,unclassified,39.3341999985,83.6264293421
692,692.0,5.0,40.0,100.0,182.0,A2,979,unclassified,18.8652000036,8.04409052727
693,693.0,6.0,47.4017789577,143.302019263,183.0,A2,895,unclassified,11.3714506829,4.40536681072
693,693.0,6.0,47.4017789577,143.302019263,183.0,A2,938,unclassified,45.8135395229,84.5275533616
693,693.0,6.0,47.4017789577,143.302019263,183.0,A2,979,unclassified,40.565774803,54.3689762192
703,703.0,5.0,40.0,100.0,193.0,A2,840,FARMLAND01,20.3764000032,4.69587125206
703,703.0,5.0,40.0,100.0,193.0,A2,841,FARMLAND01,23.3727999944,17.6476972774
703,703.0,5.0,40.0,100.0,193.0,A2,941,FARMLAND01,0.0902000032365,0.000351000057325
704,704.0,5.0,40.0,100.0,194.0,A2,838,SHRUB01,22.2823999934,16.5828711295
704,704.0,5.0,40.0,100.0,194.0,A2,839,FARMLAND01,23.3111999929,8.0262412448
704,704.0,5.0,40.0,100.0,194.0,A2,840,FARMLAND01,39.2644000035,18.0012089082
704,704.0,5.0,40.0,100.0,194.0,A2,841,FARMLAND01,16.8956000004,7.28921111582
704,704.0,5.0,40.0,100.0,194.0,A2,898,FARMLAND01,59.8506000079,47.0271182062
704,704.0,5.0,40.0,100.0,194.0,A2,899,FARMLAND01,14.8534000162,1.84839396376
704,704.0,5.0,40.0,100.0,194.0,A2,939,FARMLAND01,1.76500000246,0.131353520732
704,704.0,5.0,40.0,100.0,194.0,A2,941,FARMLAND01,4.90740000643,0.297805151877
705,705.0,5.0,40.0,100.0,195.0,A2,790,SHRUB01,23.5628000014,18.5921877742
705,705.0,5.0,40.0,100.0,195.0,A2,837,FARMLAND01,8.50039999746,2.35193436114
705,705.0,5.0,40.0,100.0,195.0,A2,838,SHRUB01,29.7348000016,26.3677107125
705,705.0,5.0,40.0,100.0,195.0,A2,897,SHRUB01,34.6958000045,46.7386201716
705,705.0,5.0,40.0,100.0,195.0,A2,898,FARMLAND01,13.8990000021,4.18230371976
705,705.0,5.0,40.0,100.0,195.0,A2,939,FARMLAND01,7.00000000373,1.7672432608
706,706.0,5.0,40.0,100.0,196.0,A2,790,SHRUB01,15.6045999974,6.62303844736
706,706.0,5.0,40.0,100.0,196.0,A2,837,FARMLAND01,6.72919999808,2.05867643905
706,706.0,5.0,40.0,100.0,196.0,A2,897,SHRUB01,36.2568000015,39.5399398443
706,706.0,5.0,40.0,100.0,196.0,A2,938,unclassified,35.8090000004,51.7783452693
707,707.0,6.0,44.6921933083,124.142355396,197.0,A2,938,unclassified,44.6922867386,124.14295211
716,716.0,5.0,40.0,100.0,206.0,A2,791,SHRUB01,44.9492000062,55.9214500143
716,716.0,5.0,40.0,100.0,206.0,A2,841,FARMLAND01,28.1674000081,17.6572693165
717,717.0,5.0,40.0,100.0,207.0,A2,723,SHRUB01,1.11260004728,0.0444398196545
717,717.0,5.0,40.0,100.0,207.0,A2,788,SHRUB01,37.6878002495,26.1891960685
717,717.0,5.0,40.0,100.0,207.0,A2,789,FARMLAND01,11.5847999919,3.89617613837
717,717.0,5.0,40.0,100.0,207.0,A2,791,SHRUB01,19.286399994,9.36298025451
717,717.0,5.0,40.0,100.0,207.0,A2,792,HERB01,42.8355999924,32.2582906525
717,717.0,5.0,40.0,100.0,207.0,A2,838,SHRUB01,10.7190000005,2.78374709408
717,717.0,5.0,40.0,100.0,207.0,A2,839,FARMLAND01,29.6750000007,14.0644565132
717,717.0,5.0,40.0,100.0,207.0,A2,840,FARMLAND01,12.6998000033,2.25006718045
717,717.0,5.0,40.0,100.0,207.0,A2,841,FARMLAND01,21.0379999988,9.14994825992
718,718.0,5.0,40.0,100.0,208.0,A2,722,unclassified,19.1317999978,10.4004608598
718,718.0,5.0,40.0,100.0,208.0,A2,723,SHRUB01,23.1639000059,12.6255056009
718,718.0,5.0,40.0,100.0,208.0,A2,788,SHRUB01,24.9859000204,19.182231016
718,718.0,5.0,40.0,100.0,208.0,A2,790,SHRUB01,40.0790000018,51.0636166684
718,718.0,5.0,40.0,100.0,208.0,A2,838,SHRUB01,14.6810000036,6.72716872155
719,719.0,6.0,41.98260766,104.982691532,209.0,A2,722,unclassified,37.9789224616,64.508812632
719,719.0,6.0,41.98260766,104.982691532,209.0,A2,790,SHRUB01,11.814600002,4.01123916051
719,719.0,6.0,41.98260766,104.982691532,209.0,A2,938,unclassified,32.002931091,36.4631105102
727,727.0,5.0,40.0,100.0,217.0,A2,675,SHRUB01,27.9159999937,16.3172211289
727,727.0,5.0,40.0,100.0,217.0,A2,723,SHRUB01,0.228800002486,0.0027834300427
727,727.0,5.0,40.0,100.0,217.0,A2,791,SHRUB01,41.6322000045,37.1583690336
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,673,unclassified,1.19382007552,0.0305131601772
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,674,FARMLAND01,29.1803081383,18.1033099649
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,675,SHRUB01,46.5077917599,17.2059956955
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,723,SHRUB01,58.0901300192,79.5937765729
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,788,SHRUB01,23.2366002579,7.50467252402
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,789,FARMLAND01,4.43980000168,0.829216041336
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,791,SHRUB01,20.5508000068,10.6326716509
728,728.0,7.0,45.9548647584,134.023395309,218.0,A2,792,HERB01,1.90140000358,0.100488960467
729,729.0,5.0,41.5134385861,87.3942687263,219.0,A2,673,unclassified,17.6901421176,8.28968935516
729,729.0,5.0,41.5134385861,87.3942687263,219.0,A2,674,FARMLAND01,0.553199999034,0.00920672987208
729,729.0,5.0,41.5134385861,87.3942687263,219.0,A2,722,unclassified,31.5234257669,38.858658525
729,729.0,5.0,41.5134385861,87.3942687263,219.0,A2,723,SHRUB01,38.1497000114,39.544390923
729,729.0,5.0,41.5134385861,87.3942687263,219.0,A2,788,SHRUB01,6.10410002075,0.69279879175
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,612,SHRUB01,24.1551008992,17.3305813763
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,674,FARMLAND01,41.1882901328,36.4565844864
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,675,SHRUB01,15.5975917638,6.16575402316
736,736.0,6.0,48.6354421603,151.556934947,226.0,A2,723,SHRUB01,1.19692996804,0.0404775652673
510,510.0,6.0,45.5469112354,123.677503838,0.0,A2,2087,BARELAND01,44.9987749509,70.5622087358
510,510.0,6.0,45.5469112354,123.677503838,0.0,A2,2146,BARELAND01,11.8971607998,4.18374522161
510,510.0,6.0,45.5469112354,123.677503838,0.0,A2,2147,BARELAND01,32.7669964787,13.7608960956
511,511.0,5.0,41.0020752935,104.992118296,1.0,A2,2084,BARELAND01,13.4237999991,2.83668166125
511,511.0,5.0,41.0020752935,104.992118296,1.0,A2,2085,BARELAND01,28.9706000015,20.4426292174
511,511.0,5.0,41.0020752935,104.992118296,1.0,A2,2086,BARELAND01,25.3366152873,23.9660690937
511,511.0,5.0,41.0020752935,104.992118296,1.0,A2,2146,BARELAND01,23.6271371587,15.6754230404
512,512.0,5.0,41.5426158341,107.694820999,2.0,A2,2042,BARELAND01,9.46899999864,2.29890408996
512,512.0,5.0,41.5426158341,107.694820999,2.0,A2,2084,BARELAND01,42.2700793681,94.6808749304
512,512.0,5.0,41.5426158341,107.694820999,2.0,A2,2085,BARELAND01,3.32020000182,0.326301969884
512,512.0,5.0,41.5426158341,107.694820999,2.0,A2,2086,BARELAND01,17.9346730687,10.3894888279
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,1949,HERB01,0.278799997643,0.00204909003355
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2041,BARELAND01,31.5314000025,39.7602042064
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2042,BARELAND01,22.1155999992,17.0606150953
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2082,BARELAND01,4.87939999811,0.70557130008
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2084,BARELAND01,23.1984783368,9.47880985793
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2192,BARELAND01,7.73519999906,0.957251979967
513,513.0,6.0,43.3392552672,114.89034743,3.0,A2,2193,BARELAND01,41.92568779,46.9262927496
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,1949,HERB01,9.25439999811,2.98168288836
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2041,BARELAND01,9.96099999733,2.49082817833
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2080,FARMLAND01,84.8772267561,141.096725914
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2081,FARMLAND01,38.2479999904,24.6915519384
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2082,BARELAND01,39.1682551174,9.24975267932
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2083,HERB01,51.8695587438,21.4543105121
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2145,FARMLAND01,15.4285422131,3.06325273051
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2188,FARMLAND01,11.262723911,3.86398334136
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2192,BARELAND01,35.357686096,6.00829133426
514,514.0,6.0,72.5426993429,263.689595796,4.0,A2,2193,BARELAND01,25.0460382897,22.0341204207
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,1995,HERB02,16.5859999992,5.60225874921
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,1996,BARELAND01,39.5998000037,54.4714736535
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,1997,BARELAND01,32.2486403,28.1959012921
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,1998,HERB02,10.0524725892,0.664533436156
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,2087,BARELAND01,52.5412272064,87.9804673307
515,515.0,7.0,53.3141514062,177.959461915,5.0,A2,2149,BARELAND01,4.58714929832,0.839127309929
516,516.0,5.0,40.0,100.0,6.0,A2,1995,HERB02,12.5436000042,2.76806673897
516,516.0,5.0,40.0,100.0,6.0,A2,2087,BARELAND01,19.2782000042,11.6127404712
517,517.0,5.0,40.0,100.0,7.0,A2,2043,BARELAND01,41.1365999989,53.8839542658
517,517.0,5.0,40.0,100.0,7.0,A2,2084,BARELAND01,9.76040000282,2.59072679208
517,517.0,5.0,40.0,100.0,7.0,A2,2085,BARELAND01,19.2673999965,6.28594687446
518,518.0,5.0,40.0,100.0,8.0,A2,2042,BARELAND01,39.6942000035,46.6681883308
518,518.0,5.0,40.0,100.0,8.0,A2,2043,BARELAND01,21.9794000015,18.5721744952
518,518.0,5.0,40.0,100.0,8.0,A2,2084,BARELAND01,34.3274000082,30.3710296248
519,519.0,5.0,40.0,100.0,9.0,A2,1949,HERB01,34.8575999998,23.1777489503
519,519.0,5.0,40.0,100.0,9.0,A2,1993,BARELAND01,30.874400001,10.2592210798
519,519.0,5.0,40.0,100.0,9.0,A2,2041,BARELAND01,31.4829999991,26.1727950952
519,519.0,5.0,40.0,100.0,9.0,A2,2042,BARELAND01,19.0863999985,9.19301268063
519,519.0,5.0,40.0,100.0,9.0,A2,2082,BARELAND01,31.7393999994,7.09874728879
519,519.0,5.0,40.0,100.0,9.0,A2,2192,BARELAND01,17.2052000035,3.61260619173
520,520.0,5.0,50.5421854902,143.300578176,10.0,A2,1949,HERB01,41.7960691908,13.7276859275
520,520.0,5.0,50.5421854902,143.300578176,10.0,A2,2081,FARMLAND01,2.36440000311,0.136026890445
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1088,HERB02,10.8863143913,2.3805921454
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1138,BARELAND01,20.7504391495,13.9845985911
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1139,BARELAND01,11.0102146063,5.39492840989
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1189,BARELAND01,19.700058478,11.6477344086
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1190,BARELAND01,51.3996506428,73.7624278585
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1191,BARELAND01,44.2890750567,15.3504386546
621,621.0,7.0,52.4865104469,173.293108229,111.0,A2,1236,HERB02,32.2153904526,14.8328451897
631,631.0,6.0,47.3837762289,120.617985253,121.0,A2,1237,BARELAND01,25.3007247872,3.91237374556
632,632.0,6.0,46.0220917849,119.063294915,122.0,A2,1237,BARELAND01,2.61244880848,0.114769895005
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1085,BARELAND01,2.75600000285,0.200481300493
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1086,HERB02,10.9524000008,4.0706809399
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1087,FARMLAND01,16.4453999903,8.19335040507
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1088,HERB02,47.7939143918,23.7234421335
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1089,BARELAND01,17.6667999998,14.0579700148
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1138,BARELAND01,48.9180391498,58.866218879
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1139,BARELAND01,27.6111467687,18.8699785622
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1189,BARELAND01,13.4420584822,5.74289956112
633,633.0,6.0,48.1141128805,141.423675972,123.0,A2,1191,BARELAND01,24.7182468678,7.6988518408
651,651.0,5.0,40.0,100.0,141.0,A2,983,BARELAND01,5.35179999657,0.511926518463
651,651.0,5.0,40.0,100.0,141.0,A2,1026,HERB02,20.0648000035,8.29316126953
651,651.0,5.0,40.0,100.0,141.0,A2,1027,BARELAND01,48.2276000064,17.2019634102
651,651.0,5.0,40.0,100.0,141.0,A2,1028,BARELAND01,17.0431999974,7.04631369569
651,651.0,5.0,40.0,100.0,141.0,A2,1029,HERB02,18.306400001,4.3079170787
651,651.0,5.0,40.0,100.0,141.0,A2,1083,FARMLAND01,5.2941999957,0.63355839078
651,651.0,5.0,40.0,100.0,141.0,A2,1086,HERB02,50.6772000063,36.8925910608
651,651.0,5.0,40.0,100.0,141.0,A2,1087,FARMLAND01,39.714000009,12.1229065845
651,651.0,5.0,40.0,100.0,141.0,A2,1089,BARELAND01,20.1047999989,12.9896619914
669,669.0,5.0,40.0,100.0,159.0,A2,942,BARELAND01,1.41359999776,0.0337968198402
670,670.0,5.0,40.0,100.0,160.0,A2,942,BARELAND01,35.5157999936,40.9871602025
670,670.0,5.0,40.0,100.0,160.0,A2,983,BARELAND01,25.3254000079,17.5714472746
670,670.0,5.0,40.0,100.0,160.0,A2,984,HERB02,40.5125999954,16.4535476697
670,670.0,5.0,40.0,100.0,160.0,A2,985,BARELAND01,4.71119999886,0.315337909198
670,670.0,5.0,40.0,100.0,160.0,A2,1026,HERB02,6.7644000072,1.14053268213
670,670.0,5.0,40.0,100.0,160.0,A2,1028,BARELAND01,27.5975999963,21.7302533497
670,670.0,5.0,40.0,100.0,160.0,A2,1086,HERB02,8.45000000298,1.80172091213
686,686.0,5.0,40.0,100.0,176.0,A2,942,BARELAND01,36.1218000166,27.0145576828
687,687.0,5.0,40.0,100.0,177.0,A2,900,FARMLAND01,19.8694000002,11.4842575976
687,687.0,5.0,40.0,100.0,177.0,A2,901,HERB01,29.3877999987,14.3432020179
687,687.0,5.0,40.0,100.0,177.0,A2,902,HERB02,33.0879999977,13.0114384171
687,687.0,5.0,40.0,100.0,177.0,A2,942,BARELAND01,40.6544000022,61.1611019674
701,701.0,5.0,40.0,100.0,191.0,A2,843,BARELAND01,20.8213999998,14.3789794879
701,701.0,5.0,40.0,100.0,191.0,A2,901,HERB01,32.0847999975,14.7533491274
702,702.0,5.0,40.0,100.0,192.0,A2,843,BARELAND01,40.4557999969,69.4027834311
702,702.0,5.0,40.0,100.0,192.0,A2,900,FARMLAND01,25.6202000026,17.8950468564
702,702.0,5.0,40.0,100.0,192.0,A2,901,HERB01,19.8019999992,9.0727528012
702,702.0,5.0,40.0,100.0,192.0,A2,902,HERB02,10.2836000007,3.62941691122
713,713.0,5.0,40.0,100.0,203.0,A2,901,HERB01,12.411000004,3.52412049073
714,714.0,5.0,40.0,100.0,204.0,A2,843,BARELAND01,43.2068000026,46.8023317584
